Genero,Especies,Riesgo,Var esp.,Var temp,Lat,Est param,Hist vida,Otro,Ref
*Aspasia*,*principissa*,Si,-,Si,-,-,-,-,@zotz2006population
*Brasavolla*,*cucullata*,Si,Si,Si,-,-,-,IPM Transient Dynamics Transfer Function,@ackerman2020small
*Broughtonia*,*cubensis*,Si,Si,Si,-,-,-,Transient Dynamics,@raventos2021effects
*Caladenia*,*amoena*,Si,-,-,Si,Si,Si,"Selección de modelos, Método de estimar latencia ",@tremblay2009population @tremblay2009dormancy
*Caladenia*,*argocalla*,Si,-,-,Si,Si,Si,"Selección de modelos, Método de estimar latencia",@tremblay2009population @tremblay2009dormancy
*Caladenia*,*clavigera*,Si,-,-,Si,Si,Si,"Selección de modelos, Método de estimar latencia",@tremblay2009population  @tremblay2009dormancy
*Caladenia*,*elegans*,Si,-,-,Si,Si,Si,"Selección de modelos, Método de estimar latencia",@tremblay2009population @tremblay2009dormancy
*Caladenia*,*graniticola*,Si,-,-,Si,Si,Si,"Selección de modelos, Método de estimar latencia",@tremblay2009population @tremblay2009dormancy
*Caladenia*,*macroclavia*,Si,-,-,Si,Si,Si,"Selección de modelos, Método de estimar latencia",@tremblay2009population @tremblay2009dormancy
*Caladenia*,*oenochila*,Si,-,-,Si,Si,Si,"Selección de modelos, Método de estimar latencia",@tremblay2009population @tremblay2009dormancy
*Caladenia*,*rosella*,Si,-,-,Si,Si,Si,"Selección de modelos, Método de estimar latencia",@tremblay2009population @tremblay2009dormancy
*Caladenia*,*valida*,Si,-,-,Si,Si,Si,"Selección de modelos, Método de estimar latencia",@tremblay2009population @tremblay2009dormancy
*Caladenia*,*orientalis*,Si,Si,Si,Si,-,-,"Interacciones abiotica, Alondra",@coates2009demographic
*Cephalanthera*,*longifolia*,-,-,-,Si,Si,Si,Interacciones abiótica y biótica,@shefferson2012linking
*Cleistes*,*divaricata* var. *divaricata*,Si,Si,Si,Si,Si,-,-,@gregg1991variation
*Cleistes*,*divaricata* var. *bifaria*,Si,Si,Si,Si,Si,-,-,@gregg1991variation
*Cleistes*,*bifaria*,-,Si,-,Si,-,-,Estructura de tamaño y estado,@gregg2006comparison
*Corallorhiza*,*trifida*,Si,-,Si,Si,-,-,-,@iriondo2009peligro
*Crepidium*,*acuminatum*,Si,-,Si,-,-,-,"Efecto de cosecha, Diana",@timsina2021six
*Cypripedium*,*acaule*,-,-,-,-,Si,-,"Leslie matrix, Javielise",@cochran1992simple
*Cypripedium*,*calceolus*,Si,Si,Si,Si,-,-,Selección de modelos,@nicole2005population
*Cypripedium*,*calceolus*,Si,Si,Si,Si,-,-,Efecto de aislamiento,@garcia2010living
*Cypripedium*,*calceolus*,-,-,-,-,-,-,"Costo de latencia, Interacciones abiótica y biótica",@shefferson2012linking
*Cypripedium*,*fasciculatum*,Si,Si,Si,Si,-,-,"Selección de modelos, Interacciones abióticas",@thorpe2011trends
*Cypripedium*,*parviflorum*,-,-,-,Si,-,Si,-,@shefferson2014life
*Cypripedium*,*reginae*,-,Si,-,Si,-,Si,"Selección de modelos, Interaccione bióticas",@kery2004demographic
*Cypripedium*,*lentiginosum*,-,-,-,-,Si,-,Leslie matrix,@zhongjian2008correlation
*Dactylorhiza*,*hatagirea*,Si,Si,Si,Si,-,-,"Efecto de cosecha, Gabriela",@chapagain2021illegal
*Dactylorhiza*,*lapponica*,-,Si,Si,Si,-,-,"Efecto antropogénico, Interaccione abióticas",@sletvold2010long @sletvold2013climate
*Dendrophylax*,*lindenii*,Si,-,Si,-,-,-,Efecto de densidad,@gonzalez2009dinamica @raventos2015population 
*Epidendrum*,*xanthinum*,Si,Si,-,-,-,-,Tremblay,@farfan2008estrategias
*Epipactis*,*atrorubens*,Si,Si,Si,Si ,-,-,Incorporación de variable de endogamía,@hens2017low
*Epipactis*,atrorubens,-,-,-,- ,-,-,-,jakalaniemi2011orchids
*Erycina*,*crista-galli*,Si,Si,-,-,-,-,Aucencia,@mondragon2007life
*Erycina*,*crista-galli*,-,-,-,-,-,-,-,@maldonado2005patron
*Guarianthe*,*aurantiaca*,Si,Si,-,-,-,-,Efecto de cosecha,@mondragon2009population
*Herminium*,*monorchis*,Si,-,Si,Si,-,-,Efecto abiótico,@wells1998flowering
*Himantoglossum*,*hircinum*,Si,-,Si,-,-,-,Efecto abiótico: sequia,@wells1998flowering
*Himantoglossum*,*hircinum*,Si,-,Si,-,-,-,Modelando expanción,@carey1998modelling
*Himantoglossum*,*hircinum*,Si,-,Si,Si,-,-,Efecto abiótico: Precipitación y Temp del suelo,@pfeifer2006influence
*Isotria*,*medeoloides*,Si,-,Si,-,-,-,Nayliz,@dibble2019demography
*Jacquiniella*,*leucomelana*,Si,-,Si,-,-,-,Metapopulation approach,@winkler2009population
*Jacquiniella*,*teretifolia*,Si,-,Si,-,-,-,Metapopulation approach,@winkler2009population
*Laelia*,*autumnalis*,Si,Si,Si,-,-,Efecto de cosecha to be digitized,Aucencia,@emeterio2021does
*Laelia*,*speciosa*,Si,-,Si,-,-,-,"Efecto de cosecha, Mariana",@hernandez1992dinamica
*Lepanthes*,*caritensis*,Si,Si,Si,-,-,-,-,@tremblay1997lepanthes
*Lepanthes*,*caritensis*,Si,Si,Si,-,-,-,Efecto de huracanes,@crain2019sheltered
*Lepanthes*,*eltoroensis*,Si,Si,-,-,-,-,"Tamaño efectivo de Población, Ne y largo de vida",@tremblay2001gene
*Lepanthes*,*eltoroensis*,Si,Si,Si,-,-,-,-,@tremblay2003population
*Lepanthes*,*eltoroensis*,Si,Si,Si,Si,-,-,Nueva metodología de estimar parametros,tremblay2021population
*Lepanthes*,*rubripetala*,-,-,-,-,-,-,"Tamaño efectivo de Población, Ne y largo de vida",@tremblay2001gene
*Lepanthes*,*rubripetala*,Si,Si,Si,-,-,-,Dinamica de transiciones,@tremblay2015stable
*Lepanthes*,*rupestris*,-,-,-,-,-,-,"Tamaño efectivo de Población, Ne y largo de vida",@tremblay2001gene
*Lepanthes*,acuminata,Si,-,-,-,-,-,Dinamica de transiciones,@raventos2018comparison
*Lycaste*,*aromatica*,Si,-,Si,-,-,-,Metapopulation approach,@winkler2009population
*Neotinea*,*ustulata*,Si,Si,-,Si,-,Si,"Metodo de estimar latencia, Tremblay",@shefferson2007dormancy
*Oeceoclades*,*maculata*,Si,Si,Si,-,-,-,Especie invasiva,@riveron2019spatio
*Oncidium*,*poikilostalix*,Si,-,-,-,-,-,Dinamica de transiciones,@raventos2018comparison
*Orchis*,*purpurea*,Si,-,Si,-,-,-,LTRE,@jacquemyn2010seed
*Orchis*,*ustulata*,Si,Si,-,-,-,-,See **Neotinea ustulata**,@tali2002dynamics
*Phaius*,*australis*,Si,Si,-,-,-,-,Efecto abiótico,@simmons2016Viability
*Platanthera*,*hookeri*,Si,Si,-,-,-,-,-,@reddoch2007population
*Platanthera*,*praeclara*,Si,Si,Si,Si,-,-,Variación temporal,@sieg1995influence
*Platanthera*,*macrophylla*,Si,Si,Si,-,-,-,"Incluye estado de protocormo, **needs digitizing**",@cleavitt2017life @berry2021population
*Platanthera*,*orbiculata*,Si,Si,Si,-,-,-,"Incluye estado de protocormo, **needs digitizing**",@cleavitt2017life @berry2021population
*Prasophyllum*,*correctum*,Si,,Si,Si,-,-,"Efecto de fuego, Nayliz",@coates2006effects
Pseudorchis,albida,-,-,-,-,-,-,-,@stipkova2013mowing
*Rodriguezia*,*granadensis*,Si,Si,Si,-,-,Javeilise,Efecto antropogénico,@ospina2023effect
*Serapias*,*cordigera*,Si,Si,Si,Si,-,-,Efecto antropogénico,@pellegrino2014effects
*Spathoglottis*,*plicata*,Si,Si,Si,-,-,-,Orquídea invasiva y interacciones bióticas,@falcon2017quantifying
*Spiranthes*,*delitescens*,Si,Si,Si,Si,-,-,Efecto abiótico: sequia,@mcclaran1992population
*Spiranthes*,*parskii*,Si,,-,-,-,-,Efecto abiótico: herbivoría,@wonka2010herbivores
*Telipogon*,*helleri*,Si,-,-,-,-,Si,Dinámica de transición,@raventos2018comparison
*Tolumnia*,*variegata*,Si,Si,Si,-,-,Efecto ,El costo de reproducción,@calvo1993evolutionary
*Trichocentrum*,*undulatum*,-,-,-,-,-,Gabriela,Efecto de aislamiento,@borrero2023populations
